3.110000000000000000e+02,6.772910024689130637e+01,-2.635358560975100653e-04
3.120000000000000000e+02,6.785343961994222184e+01,-3.187154880391370577e-04
3.130000000000000000e+02,6.797777896737993331e+01,-3.649488169173434804e-04
3.140000000000000000e+02,6.810211832130318044e+01,4.392943474184372930e-04
3.150000000000000000e+02,6.822645768832025226e+01,7.563790101120461320e-04
3.160000000000000000e+02,6.835079707610809407e+01,-6.133108899537264300e-04
3.170000000000000000e+02,6.847513649341210851e+01,-9.794758682767910115e-04
3.180000000000000000e+02,6.859947595004626919e+01,-4.290892419324597541e-04
3.190000000000000000e+02,6.872381545689303550e+01,-1.322732054836515394e-03
3.200000000000000000e+02,6.884815502590343783e+01,8.365595568094925678e-04
3.210000000000000000e+02,6.897249462390695385e+01,-1.971020880601957162e-04
3.220000000000000000e+02,6.909683409676293309e+01,1.252441515232834233e-03
3.230000000000000000e+02,6.922117357267008231e+01,1.353583317867970010e-03
3.240000000000000000e+02,6.934551305067753901e+01,-1.360303174703765550e-03
3.250000000000000000e+02,6.946985252975348146e+01,4.703836394575814490e-04
3.260000000000000000e+02,6.959419200878507183e+01,6.738094329275597268e-04
3.270000000000000000e+02,6.971853148657849886e+01,-1.572155778623030302e-04
3.280000000000000000e+02,6.984287096185894939e+01,9.941806410971398920e-04
3.290000000000000000e+02,6.996721043327062262e+01,4.189453320772789724e-04
3.300000000000000000e+02,7.009154989937668745e+01,8.290961552755147547e-04
3.310000000000000000e+02,7.021588935865942460e+01,1.164270041863127349e-03
3.320000000000000000e+02,7.034022880951995660e+01,-1.056566423640826731e-03
3.330000000000000000e+02,7.046456825027860305e+01,-1.785075360520157952e-04
3.340000000000000000e+02,7.058890767917452536e+01,8.667046412766550838e-04
3.350000000000000000e+02,7.071324709436599676e+01,6.571883917622570312e-04
3.360000000000000000e+02,7.083758649393027440e+01,1.056435832125066218e-03
3.370000000000000000e+02,7.096192587586357092e+01,4.322763025382969789e-04
3.380000000000000000e+02,7.108626523808121078e+01,1.052243490177941871e-03
3.390000000000000000e+02,7.121060469330284093e+01,8.804277906484177544e-04
3.400000000000000000e+02,7.133494423874131485e+01,3.692449050654009516e-04
3.410000000000000000e+02,7.145928381002075014e+01,-9.043969732061754975e-04
3.420000000000000000e+02,7.158362341042794696e+01,8.040462427009950359e-04
3.430000000000000000e+02,7.170796304342847804e+01,-9.205583856085693042e-04
3.440000000000000000e+02,7.183230271266667444e+01,-6.885389288029146113e-04
3.450000000000000000e+02,7.195664242196559712e+01,2.192818320051514232e-04
3.460000000000000000e+02,7.208098217532705121e+01,1.118537508743366621e-03
3.470000000000000000e+02,7.220532197693164278e+01,-1.125038589397901604e-04
3.480000000000000000e+02,7.232966183113870784e+01,1.147036214544101818e-03
3.490000000000000000e+02,7.245400174248632652e+01,9.886551815444163949e-04
3.500000000000000000e+02,7.257834171569130888e+01,-5.482139549476159690e-04
3.510000000000000000e+02,7.270268175564930857e+01,1.208742771626386764e-03
3.520000000000000000e+02,7.282702186743463812e+01,5.815820363189508607e-04
3.530000000000000000e+02,7.295136205630039683e+01,9.407165669750626805e-04
3.540000000000000000e+02,7.307570232767848495e+01,-9.301507212535230825e-04
3.550000000000000000e+02,7.320004243117134024e+01,-1.304339361342411567e-03
3.560000000000000000e+02,7.332438246846783159e+01,2.224181587351332164e-04
3.570000000000000000e+02,7.344872251747932523e+01,-7.296550851097417703e-05
3.580000000000000000e+02,7.357306257581259956e+01,1.105844714121655614e-03
